run_id,step,time_s,wall_time_s,profile_status,command_speed_mps,command_steer_rad,x_m,y_m,theta_rad,speed_mps,vx_mps,vy_mps,steer_rad,steer_vel_radps,yaw_rate_radps,slip_angle_rad,accel_x_mps2,collision
enriched_bridge_bag_v2,118,1.170000,1.180168,rosbag_export,2.000000000,0.036801349,0.938952685,2.036466659,1.565735832,1.995051552,1.994853765,0.028091849,0.032000000,-3.200000000,0.278034187,0.014081229,0.024704571,0
enriched_bridge_bag_v2,119,1.180000,1.190208,rosbag_export,2.000000000,0.036487918,0.938750765,2.056417320,1.568454038,1.995286851,1.995084581,0.028410064,0.064000000,3.200000000,0.282785623,0.014239068,0.023529869,0
enriched_bridge_bag_v2,120,1.190000,1.200066,rosbag_export,2.000000000,0.036159571,0.938479442,2.076369455,1.571344438,1.995510961,1.995313314,0.028085140,0.032000000,-3.200000000,0.278113091,0.014074624,0.022411024,0
enriched_bridge_bag_v2,121,1.200000,1.210294,rosbag_export,2.000000000,0.035816319,0.938165680,2.096323157,1.574063405,1.995724415,1.995522280,0.028403742,0.064000000,3.200000000,0.282860306,0.014232777,0.021345379,0
enriched_bridge_bag_v2,122,1.210000,1.219941,rosbag_export,2.000000000,0.035458170,0.937782478,2.116277729,1.576954543,1.995927719,1.995730199,0.028079040,0.032000000,-3.200000000,0.278184688,0.014068629,0.020330407,0
enriched_bridge_bag_v2,123,1.220000,1.230209,rosbag_export,2.000000000,0.034697279,0.937356801,2.136233426,1.579674199,1.996121356,1.995919343,0.028397995,0.064000000,3.200000000,0.282928073,0.014227067,0.019363696,0
enriched_bridge_bag_v2,124,1.230000,1.240033,rosbag_export,2.000000000,0.034697279,0.936861654,2.156189411,1.582566006,1.996305786,1.996108381,0.028073495,0.032000000,-3.200000000,0.278249655,0.014063186,0.018442952,0
enriched_bridge_bag_v2,125,1.240000,1.250014,rosbag_export,2.000000000,0.034294602,0.936324003,2.176146097,1.585286288,1.996481445,1.996279543,0.028392771,0.064000000,3.200000000,0.282989564,0.014221884,0.017565990,0
enriched_bridge_bag_v2,126,1.250000,1.259131,rosbag_export,2.000000000,0.033877149,0.935716858,2.196102505,1.588178704,1.996648753,1.996451453,0.028068455,0.032000000,-3.200000000,0.278308603,0.014058246,0.016730727,0
enriched_bridge_bag_v2,127,1.260000,1.270072,rosbag_export,2.000000000,0.032998156,0.935067187,2.216059209,1.590899553,1.996808105,1.996606302,0.028388024,0.064000000,3.200000000,0.283045358,0.014217180,0.015935181,0
enriched_bridge_bag_v2,128,1.270000,1.280045,rosbag_export,2.000000000,0.032998156,0.934348003,2.236015084,1.593792520,1.996959879,1.996762674,0.028063876,0.032000000,-3.200000000,0.278362089,0.014053763,0.015177463,0
enriched_bridge_bag_v2,129,1.280000,1.289989,rosbag_export,2.000000000,0.032536738,0.933586275,2.255970864,1.596513885,1.997104437,1.996902726,0.028383710,0.064000000,3.200000000,0.283095982,0.014212910,0.014455775,0
enriched_bridge_bag_v2,130,1.290000,1.300205,rosbag_export,2.000000000,0.032060802,0.932755022,2.275925282,1.599407352,1.997242121,1.997045002,0.028059716,0.032000000,-3.200000000,0.278410619,0.014049693,0.013768403,0
enriched_bridge_bag_v2,131,1.300000,1.310010,rosbag_export,2.000000000,0.031570431,0.931881212,2.295879226,1.602129184,1.997373258,1.997171630,0.028379791,0.064000000,3.200000000,0.283141915,0.014209035,0.013113715,0
enriched_bridge_bag_v2,132,1.310000,1.320067,rosbag_export,2.000000000,0.031065715,0.930937871,2.315831286,1.605023105,1.997498160,1.997301120,0.028055936,0.032000000,-3.200000000,0.278454651,0.014046000,0.012490158,0
enriched_bridge_bag_v2,133,1.320000,1.330121,rosbag_export,2.000000000,0.030546758,0.929977317,2.335783752,1.607453124,1.997617122,1.997502221,0.021425272,0.000000000,-3.200000000,0.197596741,0.010725620,0.011896251,0
enriched_bridge_bag_v2,134,1.330000,1.340281,rosbag_export,2.000000000,0.030013666,0.929040347,2.355738501,1.609125131,1.997730428,1.997651613,0.017745292,0.032000000,3.200000000,0.158170112,0.008882843,0.011330584,0
enriched_bridge_bag_v2,135,1.340000,1.349990,rosbag_export,2.000000000,0.029466556,0.928090796,2.375693764,1.610628971,1.997838346,1.997783244,0.014838050,0.000000000,-3.200000000,0.127824792,0.007427121,0.010791815,0
enriched_bridge_bag_v2,136,1.350000,1.360087,rosbag_export,2.000000000,0.028905554,0.927149607,2.395650477,1.611763154,1.997941133,1.997895804,0.013458383,0.032000000,3.200000000,0.117598436,0.006736177,0.010278664,0
enriched_bridge_bag_v2,137,1.360000,1.370097,rosbag_export,2.000000000,0.028330794,0.926185789,2.415607114,1.612953829,1.998039032,1.998003030,0.011994357,0.000000000,-3.200000000,0.104158690,0.006003100,0.009789914,0
enriched_bridge_bag_v2,138,1.370000,1.378372,rosbag_export,2.000000000,0.027742421,0.925223573,2.435564786,1.613905008,1.998132276,1.998098975,0.011535981,0.032000000,3.200000000,0.103737991,0.005773414,0.009324403,0
enriched_bridge_bag_v2,139,1.380000,1.389992,rosbag_export,2.000000000,0.026525449,0.924234094,2.455522036,1.614988272,1.998221086,1.998192594,0.010670916,0.000000000,-3.200000000,0.096000309,0.005340233,0.008881028,0
enriched_bridge_bag_v2,140,1.390000,1.400018,rosbag_export,2.000000000,0.026525449,0.923242987,2.475480073,1.615876046,1.998305674,1.998277509,0.010609526,0.032000000,3.200000000,0.098905393,0.005309286,0.008458735,0
enriched_bridge_bag_v2,141,1.400000,1.409415,rosbag_export,2.000000000,0.025897183,0.922222332,2.495437447,1.616921629,1.998386239,1.998361156,0.010012526,0.000000000,-3.200000000,0.093115830,0.005010327,0.008056522,0
enriched_bridge_bag_v2,142,1.410000,1.420095,rosbag_export,2.000000000,0.024601981,0.921198408,2.515395442,1.617786813,1.998462973,1.998437271,0.010135550,0.032000000,3.200000000,0.097167439,0.005071695,0.007673434,0
enriched_bridge_bag_v2,143,1.420000,1.430117,rosbag_export,2.000000000,0.024601981,0.920143747,2.535352586,1.618818723,1.998536059,1.998512676,0.009667486,0.000000000,-3.200000000,0.092057420,0.004837303,0.007308563,0
enriched_bridge_bag_v2,144,1.430000,1.440104,rosbag_export,2.000000000,0.023935433,0.919084945,2.555310225,1.619675527,1.998605669,1.998581238,0.009882101,0.032000000,3.200000000,0.096514580,0.004944518,0.006961041,0
enriched_bridge_bag_v2,145,1.440000,1.450208,rosbag_export,2.000000000,0.023256527,0.917994764,2.575266855,1.620702241,1.998671970,1.998649488,0.009479877,0.000000000,-3.200000000,0.091649345,0.004743106,0.006630043,0
enriched_bridge_bag_v2,146,1.450000,1.460037,rosbag_export,2.000000000,0.022565477,0.916899963,2.595223881,1.621555771,1.998735117,1.998711374,0.009742420,0.032000000,3.200000000,0.096255573,0.004874312,0.006314784,0
enriched_bridge_bag_v2,147,1.460000,1.470137,rosbag_export,2.000000000,0.021862509,0.915773428,2.615179758,1.622580397,1.998795263,1.998773275,0.009375337,0.000000000,-3.200000000,0.091482713,0.004690511,0.006014516,0
enriched_bridge_bag_v2,148,1.470000,1.479041,rosbag_export,2.000000000,0.021147856,0.914642006,2.635135946,1.623432570,1.998852548,1.998829187,0.009663904,0.032000000,3.200000000,0.096146696,0.004834744,0.005728526,0
enriched_bridge_bag_v2,149,1.480000,1.490052,rosbag_export,2.000000000,0.019684484,0.913478651,2.655090859,1.624456308,1.998907109,1.998885400,0.009316145,0.000000000,-3.200000000,0.091410893,0.004660636,0.005456135,0
enriched_bridge_bag_v2,150,1.490000,1.498511,rosbag_export,2.000000000,0.019684484,0.912310257,2.675046010,1.625307889,1.998959076,1.998935932,0.009619190,0.032000000,3.200000000,0.096098734,0.004812118,0.005196696,0
enriched_bridge_bag_v2,151,1.500000,1.510188,rosbag_export,2.000000000,0.018177420,0.911109819,2.694999768,1.626331234,1.999008572,1.998987021,0.009282262,0.000000000,-3.200000000,0.091378885,0.004643450,0.004949593,0
enriched_bridge_bag_v2,152,1.510000,1.518428,rosbag_export,2.000000000,0.018177420,0.909904256,2.714953701,1.627182550,1.999055715,1.999032695,0.009593489,0.032000000,3.200000000,0.096077262,0.004799029,0.004714240,0
enriched_bridge_bag_v2,153,1.520000,1.530181,rosbag_export,2.000000000,0.016628873,0.908666586,2.734906129,1.628205721,1.999100615,1.999079156,0.009262704,0.000000000,-3.200000000,0.091364780,0.004633452,0.004490077,0
enriched_bridge_bag_v2,154,1.530000,1.540098,rosbag_export,2.000000000,0.016628873,0.907423742,2.754858675,1.629056921,1.999143381,1.999120434,0.009578601,0.032000000,3.200000000,0.096068082,0.004791371,0.004276574,0
enriched_bridge_bag_v2,155,1.540000,1.550011,rosbag_export,2.000000000,0.015839772,0.906148756,2.774809611,1.630080021,1.999184113,1.999162708,0.009251324,0.000000000,-3.200000000,0.091359206,0.004627566,0.004073223,0
enriched_bridge_bag_v2,156,1.550000,1.560126,rosbag_export,2.000000000,0.015041195,0.904868569,2.794760613,1.630931176,1.999222909,1.999200004,0.009569905,0.032000000,3.200000000,0.096064895,0.004786831,0.003879541,0
enriched_bridge_bag_v2,157,1.560000,1.570040,rosbag_export,2.000000000,0.014233460,0.903556221,2.814709904,1.631954255,1.999259859,1.999238486,0.009244641,0.000000000,-3.200000000,0.091357854,0.004624048,0.003695069,0
enriched_bridge_bag_v2,158,1.570000,1.580350,rosbag_export,2.000000000,0.013416892,0.902238657,2.834659213,1.632805401,1.999295053,1.999272174,0.009564774,0.032000000,3.200000000,0.096064701,0.004784091,0.003519369,0
enriched_bridge_bag_v2,159,1.580000,1.588858,rosbag_export,2.000000000,0.012591828,0.900888924,2.854606716,1.633828484,1.999328573,1.999307219,0.009240668,0.000000000,-3.200000000,0.091358611,0.004621902,0.003352023,0
enriched_bridge_bag_v2,160,1.590000,1.600079,rosbag_export,2.000000000,0.010917594,0.899533964,2.874554192,1.634679640,1.999360500,1.999337636,0.009561703,0.032000000,3.200000000,0.096065993,0.004782399,0.003192634,0
enriched_bridge_bag_v2,161,1.600000,1.610216,rosbag_export,2.000000000,0.010917594,0.898146833,2.894499770,1.635702740,1.999390908,1.999369565,0.009238265,0.000000000,-3.200000000,0.091360389,0.004620556,0.003040824,0
enriched_bridge_bag_v2,162,1.610000,1.620158,rosbag_export,2.000000000,0.010069140,0.896754470,2.914445280,1.636553914,1.999419870,1.999397016,0.009559829,0.032000000,3.200000000,0.096067981,0.004781320,0.002896233,0
enriched_bridge_bag_v2,163,1.620000,1.630370,rosbag_export,2.000000000,0.009213621,0.895329936,2.934388802,1.637577035,1.999447455,1.999426120,0.009236777,0.000000000,-3.200000000,0.091362614,0.004619681,0.002758517,0
enriched_bridge_bag_v2,164,1.630000,1.639746,rosbag_export,2.000000000,0.008351414,0.893900168,2.954332220,1.638428231,1.999473729,1.999450881,0.009558654,0.032000000,3.200000000,0.096070246,0.004780603,0.002627350,0
enriched_bridge_bag_v2,165,1.640000,1.650320,rosbag_export,2.000000000,0.006608501,0.892438230,2.974273562,1.639451376,1.999498753,1.999477422,0.009235825,0.000000000,-3.200000000,0.091364981,0.004619087,0.002502419,0
enriched_bridge_bag_v2,166,1.650000,1.659347,rosbag_export,2.000000000,0.006608501,0.890971058,2.994214765,1.640302594,1.999522587,1.999499743,0.009557889,0.032000000,3.200000000,0.096072563,0.004780104,0.002383429,0
enriched_bridge_bag_v2,167,1.660000,1.670054,rosbag_export,2.000000000,0.004843604,0.889471718,3.014153808,1.641325764,1.999545288,1.999523961,0.009235191,0.000000000,-3.200000000,0.091367326,0.004618662,0.002270097,0
enriched_bridge_bag_v2,168,1.670000,1.679146,rosbag_export,2.000000000,0.004843604,0.887967145,3.034092680,1.642177004,1.999566910,1.999544069,0.009557371,0.032000000,3.200000000,0.096074815,0.004779738,0.002162154,0
enriched_bridge_bag_v2,169,1.680000,1.690092,rosbag_export,2.000000000,0.003060060,0.886430407,3.054029309,1.643200198,1.999587503,1.999566179,0.009234748,0.000000000,-3.200000000,0.091369568,0.004618343,0.002059344,0
enriched_bridge_bag_v2,170,1.690000,1.700165,rosbag_export,2.000000000,0.003060060,0.884888436,3.073965737,1.644051459,1.999607118,1.999584279,0.009557000,0.032000000,3.200000000,0.096076945,0.004779457,0.001961422,0
enriched_bridge_bag_v2,171,1.700000,1.708526,rosbag_export,2.000000000,0.002162372,0.883314305,3.093899843,1.645074674,1.999625799,1.999604476,0.009234422,0.000000000,-3.200000000,0.091371666,0.004618092,0.001868156,0
enriched_bridge_bag_v2,172,1.710000,1.720123,rosbag_export,2.000000000,0.000357383,0.881734942,3.113833718,1.645925955,1.999643592,1.999620755,0.009556722,0.032000000,3.200000000,0.096078926,0.004779231,0.001779325,0
enriched_bridge_bag_v2,173,1.720000,1.730133,rosbag_export,2.000000000,0.000357383,0.880123423,3.133765193,1.646949190,1.999660540,1.999639218,0.009234171,0.000000000,-3.200000000,0.091373608,0.004617886,0.001694718,0
enriched_bridge_bag_v2,174,1.730000,1.740153,rosbag_export,2.000000000,-0.000549007,0.878506672,3.153696411,1.647800489,1.999676681,1.999653845,0.009556503,0.032000000,3.200000000,0.096080752,0.004779042,0.001614135,0
enriched_bridge_bag_v2,175,1.740000,1.750136,rosbag_export,2.000000000,-0.001457376,0.876857770,3.173625153,1.648823743,1.999692055,1.999670735,0.009233968,0.000000000,-3.200000000,0.091375391,0.004617711,0.001537382,0
enriched_bridge_bag_v2,176,1.750000,1.760138,rosbag_export,2.000000000,-0.002367251,0.875228949,3.193555692,1.649382646,1.999706697,1.999705004,0.002602446,-0.032000000,-3.200000000,0.010444454,0.001301414,0.001464280,0
enriched_bridge_bag_v2,177,1.760000,1.770130,rosbag_export,2.000000000,-0.003278153,0.873660949,3.213491253,1.649182736,1.999720644,1.999720355,-0.001074941,0.000000000,3.200000000,-0.029052097,-0.000537546,0.001394653,0
enriched_bridge_bag_v2,178,1.770000,1.780053,rosbag_export,2.000000000,-0.004189595,0.872117681,3.233428882,1.648814122,1.999733927,1.999729968,-0.003979186,-0.032000000,-3.200000000,-0.059447832,-0.001989859,0.001328338,0
enriched_bridge_bag_v2,179,1.780000,1.789988,rosbag_export,2.000000000,-0.005101087,0.870620080,3.253370123,1.648075335,1.999746579,1.999739409,-0.005354926,0.000000000,3.200000000,-0.069714312,-0.002677805,0.001265175,0
enriched_bridge_bag_v2,180,1.790000,1.800102,rosbag_export,2.000000000,-0.006012130,0.869137209,3.273312590,1.647392780,1.999758629,1.999747014,-0.006815853,-0.032000000,-3.200000000,-0.083178943,-0.003408344,0.001205016,0
enriched_bridge_bag_v2,181,1.800000,1.821238,rosbag_export,2.000000000,-0.006922220,0.867693286,3.293258033,1.646470446,1.999770106,1.999756888,-0.007270908,0.000000000,3.200000000,-0.083620215,-0.003635880,0.001147718,0
enriched_bridge_bag_v2,182,1.810000,1.824898,rosbag_export,2.000000000,-0.007830849,0.866259489,3.313204319,1.645680093,1.999781038,1.999764497,-0.008133665,-0.032000000,-3.200000000,-0.091369454,-0.004067289,0.001093144,0
enriched_bridge_bag_v2,183,1.820000,1.828729,rosbag_export,2.000000000,-0.007830849,0.864861438,3.333153249,1.644694084,1.999791450,1.999774668,-0.008192624,0.000000000,3.200000000,-0.088475779,-0.004096751,0.001041165,0
enriched_bridge_bag_v2,184,1.830000,1.840003,rosbag_export,2.000000000,-0.010542801,0.863471246,3.353102831,1.643865847,1.999801366,1.999782057,-0.008788088,-0.032000000,-3.200000000,-0.094271248,-0.004394494,0.000991657,0
enriched_bridge_bag_v2,185,1.840000,1.850125,rosbag_export,2.000000000,-0.010542801,0.862115177,3.373054858,1.642857098,1.999810811,1.999792046,-0.008663351,0.000000000,3.200000000,-0.090227204,-0.004332099,0.000944504,0
enriched_bridge_bag_v2,186,1.850000,1.860097,rosbag_export,2.000000000,-0.011440393,0.860765788,3.393007430,1.642015064,1.999819807,1.999798964,-0.009130433,-0.032000000,-3.200000000,-0.095340951,-0.004565644,0.000899593,0
enriched_bridge_bag_v2,187,1.860000,1.870040,rosbag_export,2.000000000,-0.012333905,0.859449663,3.412962312,1.640997834,1.999828375,1.999808506,-0.008914599,0.000000000,3.200000000,-0.090889739,-0.004457697,0.000856817,0
enriched_bridge_bag_v2,188,1.870000,1.879794,rosbag_export,2.000000000,-0.013222802,0.858139581,3.432917676,1.640150509,1.999836536,1.999814836,-0.009316197,-0.032000000,-3.200000000,-0.095757870,-0.004658496,0.000816076,0
enriched_bridge_bag_v2,189,1.880000,1.890321,rosbag_export,2.000000000,-0.014984587,0.856862293,3.452875245,1.639129922,1.999844309,1.999823819,-0.009052755,0.000000000,3.200000000,-0.091156800,-0.004526745,0.000777271,0
enriched_bridge_bag_v2,190,1.890000,1.899954,rosbag_export,2.000000000,-0.014984587,0.855590696,3.472833254,1.638280428,1.999851712,1.999829529,-0.009419428,-0.032000000,-3.200000000,-0.095932189,-0.004710081,0.000740312,0
enriched_bridge_bag_v2,191,1.900000,1.909223,rosbag_export,2.000000000,-0.016721394,0.854351634,3.492793382,1.637258412,1.999858763,1.999837921,-0.009130167,0.000000000,3.200000000,-0.091272862,-0.004565422,0.000705110,0
enriched_bridge_bag_v2,192,1.910000,1.920069,rosbag_export,2.000000000,-0.017579056,0.853118064,3.512753918,1.636407958,1.999865479,1.999843021,-0.009477646,-0.032000000,-3.200000000,-0.096010971,-0.004739160,0.000671582,0
enriched_bridge_bag_v2,193,1.920000,1.930082,rosbag_export,2.000000000,-0.017579056,0.851916882,3.532716496,1.635385284,1.999871875,1.999850833,-0.009174041,0.000000000,3.200000000,-0.091327381,-0.004587330,0.000639648,0
enriched_bridge_bag_v2,194,1.930000,1.939961,rosbag_export,2.000000000,-0.018428827,0.850721081,3.552679459,1.634534372,1.999877968,1.999855352,-0.009510766,-0.032000000,-3.200000000,-0.096049352,-0.004755691,0.000609233,0
enriched_bridge_bag_v2,195,1.940000,1.949982,rosbag_export,2.000000000,-0.019270146,0.849557588,3.572644391,1.633511371,1.999883770,1.999862613,-0.009199070,0.000000000,3.200000000,-0.091354861,-0.004599818,0.000580264,0
enriched_bridge_bag_v2,196,1.950000,1.959919,rosbag_export,2.000000000,-0.020102464,0.848399411,3.592609689,1.632660225,1.999889297,1.999866592,-0.009529700,-0.032000000,-3.200000000,-0.096069295,-0.004765132,0.000552672,0
enriched_bridge_bag_v2,197,1.960000,1.969059,rosbag_export,2.000000000,-0.021737868,0.847273497,3.612576886,1.631637052,1.999894561,1.999873338,-0.009213399,0.000000000,3.200000000,-0.091369539,-0.004606959,0.000526393,0
enriched_bridge_bag_v2,198,1.970000,1.980127,rosbag_export,2.000000000,-0.022539843,0.846152863,3.632544432,1.630785779,1.999899575,1.999876818,-0.009540552,-0.032000000,-3.200000000,-0.096080203,-0.004770533,0.000501363,0
enriched_bridge_bag_v2,199,1.980000,1.990345,rosbag_export,2.000000000,-0.022539843,0.845064468,3.652513809,1.629762512,1.999904350,1.999883089,-0.009221616,0.000000000,3.200000000,-0.091377745,-0.004611045,0.000477523,0
enriched_bridge_bag_v2,200,1.990000,2.000022,rosbag_export,2.000000000,-0.023330592,0.843981333,3.672483520,1.628911167,1.999908898,1.999886112,-0.009546776,-0.032000000,-3.200000000,-0.096086418,-0.004773624,0.000454817,0
enriched_bridge_bag_v2,201,2.000000,2.010086,rosbag_export,2.000000000,-0.024109561,0.842930424,3.692454997,1.627887845,1.999913230,1.999891948,-0.009226327,0.000000000,3.200000000,-0.091382510,-0.004613380,0.000433190,0
enriched_bridge_bag_v2,202,2.010000,2.020111,rosbag_export,2.000000000,-0.024876200,0.841884764,3.712426792,1.627036459,1.999917356,1.999894552,-0.009550344,-0.032000000,-3.200000000,-0.096090088,-0.004775388,0.000412592,0
enriched_bridge_bag_v2,203,2.020000,2.030115,rosbag_export,2.000000000,-0.025629953,0.840871324,3.732400288,1.626013104,1.999921285,1.999899991,-0.009229026,0.000000000,3.200000000,-0.091385375,-0.004614711,0.000392973,0
enriched_bridge_bag_v2,204,2.030000,2.040041,rosbag_export,2.000000000,-0.026370274,0.839863127,3.752374087,1.625161692,1.999925028,1.999902215,-0.009552386,-0.032000000,-3.200000000,-0.096092333,-0.004776390,0.000374288,0
enriched_bridge_bag_v2,205,2.040000,2.049840,rosbag_export,2.000000000,-0.027096614,0.838887149,3.772349524,1.624138318,1.999928593,1.999907292,-0.009230568,0.000000000,3.200000000,-0.091387165,-0.004615465,0.000356490,0
enriched_bridge_bag_v2,206,2.050000,2.059944,rosbag_export,2.000000000,-0.028505187,0.837916411,3.792325250,1.623286890,1.999931989,1.999909170,-0.009553550,-0.032000000,-3.200000000,-0.096093761,-0.004776956,0.000339539,0
